Time	Flight	Lat	Lon	Alt
2021-04-30T11:28:05Z	1514954639	1.9016091137049	41.4894662626489	156.7
2021-04-30T11:28:10Z	1514954639	1.9016091137049	41.4894662626489	184.499588568469
2021-04-30T11:28:15Z	1514954639	1.9016091137049	41.4894662626489	212.299177136939
2021-04-30T11:28:20Z	1514954639	1.9016091137049	41.4894662626489	240.098765705408
2021-04-30T11:28:21Z	1514954639	1.9016091137049	41.4894662626489	244.012947775849
2021-04-30T11:28:25Z	1514954639	1.90162832724311	41.4893599447867	244.012947775849
2021-04-30T11:28:28Z	1514954639	1.9016186686685	41.4892529014104	244.012947775849
2021-04-30T11:28:32Z	1514954639	1.90157874246053	41.4891498667324	244.012947775849
2021-04-30T11:28:37Z	1514954639	1.90157874246053	41.4891498667324	237.012994803172
2021-04-30T11:28:42Z	1514954639	1.90157874246053	41.4891498667324	230.013041830496
2021-04-30T11:28:47Z	1514954639	1.90157874246053	41.4891498667324	223.01308885782
2021-04-30T11:28:52Z	1514954639	1.90157874246053	41.4891498667324	216.013135885144
2021-04-30T11:28:57Z	1514954639	1.90157874246053	41.4891498667324	209.013182912468
2021-04-30T11:29:02Z	1514954639	1.90157874246053	41.4891498667324	202.013229939792
2021-04-30T11:29:07Z	1514954639	1.90157874246053	41.4891498667324	195.013276967115
2021-04-30T11:29:12Z	1514954639	1.90157874246053	41.4891498667324	188.013323994439
2021-04-30T11:29:17Z	1514954639	1.90157874246053	41.4891498667324	181.013371021763
2021-04-30T11:29:20Z	1514954639	1.90157874246053	41.4891498667324	176.7
2021-04-30T11:29:25Z	1514954639	1.90157874246053	41.4891498667324	176.7
2021-04-30T11:29:30Z	1514954639	1.90157874246053	41.4891498667324	176.7
2021-04-30T11:29:30Z	1514954639	1.90157874246053	41.4891498667324	176.7
2021-04-30T11:29:35Z	1514954639	1.90157874246053	41.4891498667324	204.499185502539
2021-04-30T11:29:40Z	1514954639	1.90157874246053	41.4891498667324	232.298371005079
2021-04-30T11:29:42Z	1514954639	1.90157874246053	41.4891498667324	244.012947775849
2021-04-30T11:29:39Z	1514954639	1.9016186686685	41.4892529014104	244.012947775849
2021-04-30T11:29:42Z	1514954639	1.90162832724311	41.4893599447867	244.012947775849
2021-04-30T11:29:46Z	1514954639	1.9016091137049	41.4894662626489	244.012947775849
2021-04-30T11:29:51Z	1514954639	1.9016091137049	41.4894662626489	237.012903859624
2021-04-30T11:29:56Z	1514954639	1.9016091137049	41.4894662626489	230.0128599434
2021-04-30T11:30:01Z	1514954639	1.9016091137049	41.4894662626489	223.012816027176
2021-04-30T11:30:06Z	1514954639	1.9016091137049	41.4894662626489	216.012772110951
2021-04-30T11:30:11Z	1514954639	1.9016091137049	41.4894662626489	209.012728194727
2021-04-30T11:30:16Z	1514954639	1.9016091137049	41.4894662626489	202.012684278503
2021-04-30T11:30:21Z	1514954639	1.9016091137049	41.4894662626489	195.012640362279
2021-04-30T11:30:26Z	1514954639	1.9016091137049	41.4894662626489	188.012596446054
2021-04-30T11:30:31Z	1514954639	1.9016091137049	41.4894662626489	181.01255252983
2021-04-30T11:30:36Z	1514954639	1.9016091137049	41.4894662626489	174.012508613606
2021-04-30T11:30:41Z	1514954639	1.9016091137049	41.4894662626489	167.012464697381
2021-04-30T11:30:46Z	1514954639	1.9016091137049	41.4894662626489	160.012420781157
2021-04-30T11:30:48Z	1514954639	1.9016091137049	41.4894662626489	156.7
