Time	Flight	Lat	Lon	Alt
2021-04-30T13:59:45Z	2074433020	1.9016091137049	41.4894662626489	156.7
2021-04-30T13:59:50Z	2074433020	1.9016091137049	41.4894662626489	178.550163083311
2021-04-30T13:59:55Z	2074433020	1.9016091137049	41.4894662626489	200.400326166623
2021-04-30T14:00:00Z	2074433020	1.9016091137049	41.4894662626489	222.250489249934
2021-04-30T14:00:05Z	2074433020	1.9016091137049	41.4894662626489	244.100652333246
2021-04-30T14:00:06Z	2074433020	1.9016091137049	41.4894662626489	248.636746189341
2021-04-30T14:00:06Z	2074433020	1.90153266113992	41.4899998964008	248.636746189341
2021-04-30T14:00:07Z	2074433020	1.90136861238459	41.4905223370865	248.636746189341
2021-04-30T14:00:07Z	2074433020	1.90119441628365	41.4910429316275	248.636746189341
2021-04-30T14:00:12Z	2074433020	1.90119441628365	41.4910429316275	239.586732830175
2021-04-30T14:00:17Z	2074433020	1.90119441628365	41.4910429316275	230.536719471009
2021-04-30T14:00:22Z	2074433020	1.90119441628365	41.4910429316275	221.486706111842
2021-04-30T14:00:27Z	2074433020	1.90119441628365	41.4910429316275	212.436692752676
2021-04-30T14:00:32Z	2074433020	1.90119441628365	41.4910429316275	203.38667939351
2021-04-30T14:00:37Z	2074433020	1.90119441628365	41.4910429316275	194.336666034343
2021-04-30T14:00:42Z	2074433020	1.90119441628365	41.4910429316275	185.286652675177
2021-04-30T14:00:47Z	2074433020	1.90119441628365	41.4910429316275	176.7
2021-04-30T14:00:52Z	2074433020	1.90119441628365	41.4910429316275	176.7
2021-04-30T14:00:57Z	2074433020	1.90119441628365	41.4910429316275	176.7
2021-04-30T14:00:57Z	2074433020	1.90119441628365	41.4910429316275	176.7
2021-04-30T14:01:02Z	2074433020	1.90119441628365	41.4910429316275	198.550661013712
2021-04-30T14:01:07Z	2074433020	1.90119441628365	41.4910429316275	220.401322027423
2021-04-30T14:01:12Z	2074433020	1.90119441628365	41.4910429316275	242.251983041135
2021-04-30T14:01:13Z	2074433020	1.90119441628365	41.4910429316275	248.636746189341
2021-04-30T14:01:02Z	2074433020	1.90136861238459	41.4905223370865	248.636746189341
2021-04-30T14:01:03Z	2074433020	1.90153266113992	41.4899998964008	248.636746189341
2021-04-30T14:01:03Z	2074433020	1.9016091137049	41.4894662626489	248.636746189341
2021-04-30T14:01:08Z	2074433020	1.9016091137049	41.4894662626489	239.586784954811
2021-04-30T14:01:13Z	2074433020	1.9016091137049	41.4894662626489	230.536823720282
2021-04-30T14:01:18Z	2074433020	1.9016091137049	41.4894662626489	221.486862485752
2021-04-30T14:01:23Z	2074433020	1.9016091137049	41.4894662626489	212.436901251222
2021-04-30T14:01:28Z	2074433020	1.9016091137049	41.4894662626489	203.386940016692
2021-04-30T14:01:33Z	2074433020	1.9016091137049	41.4894662626489	194.336978782162
2021-04-30T14:01:38Z	2074433020	1.9016091137049	41.4894662626489	185.287017547633
2021-04-30T14:01:43Z	2074433020	1.9016091137049	41.4894662626489	176.237056313103
2021-04-30T14:01:48Z	2074433020	1.9016091137049	41.4894662626489	167.187095078573
2021-04-30T14:01:53Z	2074433020	1.9016091137049	41.4894662626489	158.137133844043
2021-04-30T14:01:54Z	2074433020	1.9016091137049	41.4894662626489	156.7
