Time	Flight	Lat	Lon	Alt
2021-04-30T19:57:17Z	1977214894	1.88862960540103	41.4993353117456	207.8
2021-04-30T19:57:22Z	1977214894	1.88862960540103	41.4993353117456	229.650159800542
2021-04-30T19:57:27Z	1977214894	1.88862960540103	41.4993353117456	251.500319601085
2021-04-30T19:57:32Z	1977214894	1.88862960540103	41.4993353117456	273.350479401627
2021-04-30T19:57:37Z	1977214894	1.88862960540103	41.4993353117456	295.20063920217
2021-04-30T19:57:42Z	1977214894	1.88862960540103	41.4993353117456	317.050799002712
2021-04-30T19:57:43Z	1977214894	1.88862960540103	41.4993353117456	322.666290071451
2021-04-30T19:57:48Z	1977214894	1.88883851422172	41.4999742913571	322.666290071451
2021-04-30T19:57:53Z	1977214894	1.88904742716493	41.5006132705905	322.666290071451
2021-04-30T19:57:58Z	1977214894	1.88925634423083	41.501252249446	322.666290071451
2021-04-30T19:58:03Z	1977214894	1.8894652654196	41.5018912279234	322.666290071451
2021-04-30T19:58:08Z	1977214894	1.88967419073142	41.5025302060227	322.666290071451
2021-04-30T19:58:13Z	1977214894	1.88988312016645	41.5031691837439	322.666290071451
2021-04-30T19:58:18Z	1977214894	1.89009205372485	41.503808161087	322.666290071451
2021-04-30T19:58:23Z	1977214894	1.89030099140682	41.504447138052	322.666290071451
2021-04-30T19:58:28Z	1977214894	1.89050993321251	41.5050861146389	322.666290071451
2021-04-30T19:58:33Z	1977214894	1.8907188791421	41.5057250908476	322.666290071451
2021-04-30T19:58:38Z	1977214894	1.89092782919576	41.5063640666781	322.666290071451
2021-04-30T19:58:43Z	1977214894	1.89113678337365	41.5070030421305	322.666290071451
2021-04-30T19:58:48Z	1977214894	1.89134574167597	41.5076420172046	322.666290071451
2021-04-30T19:58:53Z	1977214894	1.89155470410286	41.5082809919005	322.666290071451
2021-04-30T19:58:53Z	1977214894	1.89175957487047	41.5089074423253	322.666290071451
2021-04-30T19:58:58Z	1977214894	1.89175957487047	41.5089074423253	295.516644924794
2021-04-30T19:59:03Z	1977214894	1.89175957487047	41.5089074423253	268.366999778136
2021-04-30T19:59:08Z	1977214894	1.89175957487047	41.5089074423253	241.217354631478
2021-04-30T19:59:10Z	1977214894	1.89175957487047	41.5089074423253	227.8
2021-04-30T19:59:15Z	1977214894	1.89175957487047	41.5089074423253	227.8
2021-04-30T19:59:20Z	1977214894	1.89175957487047	41.5089074423253	227.8
2021-04-30T19:59:20Z	1977214894	1.89175957487047	41.5089074423253	227.8
2021-04-30T19:59:25Z	1977214894	1.89175957487047	41.5089074423253	249.649530165243
2021-04-30T19:59:30Z	1977214894	1.89175957487047	41.5089074423253	271.499060330486
2021-04-30T19:59:35Z	1977214894	1.89175957487047	41.5089074423253	293.348590495728
2021-04-30T19:59:40Z	1977214894	1.89175957487047	41.5089074423253	315.198120660971
2021-04-30T19:59:42Z	1977214894	1.89175957487047	41.5089074423253	322.666290071451
2021-04-30T19:59:30Z	1977214894	1.89155060839967	41.5082684680001	322.666290071451
2021-04-30T19:59:35Z	1977214894	1.89134164605361	41.5076294932968	322.666290071451
2021-04-30T19:59:40Z	1977214894	1.89113268783214	41.5069905182152	322.666290071451
2021-04-30T19:59:45Z	1977214894	1.89092373373508	41.5063515427555	322.666290071451
2021-04-30T19:59:50Z	1977214894	1.89071478376225	41.5057125669175	322.666290071451
2021-04-30T19:59:55Z	1977214894	1.89050583791349	41.5050735907014	322.666290071451
2021-04-30T20:00:00Z	1977214894	1.89029689618863	41.5044346141071	322.666290071451
2021-04-30T20:00:05Z	1977214894	1.89008795858749	41.5037956371347	322.666290071451
2021-04-30T20:00:10Z	1977214894	1.8898790251099	41.5031566597842	322.666290071451
2021-04-30T20:00:15Z	1977214894	1.88967009575569	41.5025176820556	322.666290071451
2021-04-30T20:00:20Z	1977214894	1.88946117052469	41.5018787039488	322.666290071451
2021-04-30T20:00:25Z	1977214894	1.88925224941673	41.5012397254641	322.666290071451
2021-04-30T20:00:30Z	1977214894	1.88904333243163	41.5006007466012	322.666290071451
2021-04-30T20:00:35Z	1977214894	1.88883441956922	41.4999617673603	322.666290071451
2021-04-30T20:00:36Z	1977214894	1.88862960540103	41.4993353117456	322.666290071451
2021-04-30T20:00:41Z	1977214894	1.88862960540103	41.4993353117456	295.516273509229
2021-04-30T20:00:46Z	1977214894	1.88862960540103	41.4993353117456	268.366256947006
2021-04-30T20:00:51Z	1977214894	1.88862960540103	41.4993353117456	241.216240384784
2021-04-30T20:00:56Z	1977214894	1.88862960540103	41.4993353117456	214.066223822561
2021-04-30T20:00:57Z	1977214894	1.88862960540103	41.4993353117456	207.8
