Time	Flight	Lon	Lat	Alt	Operator
2021-05-20T07:00:46Z	AM1403	1.8964701839612	41.5157621257878	170
2021-05-20T07:00:51Z	AM1403	1.8964701839612	41.5157621257878	201.200135697211
2021-05-20T07:00:56Z	AM1403	1.8964701839612	41.5157621257878	232.400271394422
2021-05-20T07:01:01Z	AM1403	1.8964701839612	41.5157621257878	263.600407091632
2021-05-20T07:01:03Z	AM1403	1.8964701839612	41.5157621257878	275.050856892509
2021-05-20T07:01:05Z	AM1403	1.89628291284502	41.5156561298041	275.050856892509
2021-05-20T07:01:08Z	AM1403	1.89608472520951	41.5155619178804	275.050856892509
2021-05-20T07:01:13Z	AM1403	1.89608472520951	41.5155619178804	250.250350421258
2021-05-20T07:01:18Z	AM1403	1.89608472520951	41.5155619178804	225.449843950006
2021-05-20T07:01:23Z	AM1403	1.89608472520951	41.5155619178804	200.649337478755
2021-05-20T07:01:25Z	AM1403	1.89608472520951	41.5155619178804	190
2021-05-20T07:01:30Z	AM1403	1.89608472520951	41.5155619178804	190
2021-05-20T07:01:35Z	AM1403	1.89608472520951	41.5155619178804	190
2021-05-20T07:01:35Z	AM1403	1.89608472520951	41.5155619178804	190
2021-05-20T07:01:40Z	AM1403	1.89608472520951	41.5155619178804	221.199874135183
2021-05-20T07:01:43Z	AM1403	1.89628291284502	41.5156561298041	275.050856892509
2021-05-20T07:01:45Z	AM1403	1.89608472520951	41.5155619178804	252.399748270366
2021-05-20T07:01:45Z	AM1403	1.8964701839612	41.5157621257878	275.050856892509
2021-05-20T07:01:49Z	AM1403	1.89608472520951	41.5155619178804	275.050856892509
2021-05-20T07:01:50Z	AM1403	1.8964701839612	41.5157621257878	250.251315605325
2021-05-20T07:01:55Z	AM1403	1.8964701839612	41.5157621257878	225.451774318142
2021-05-20T07:02:00Z	AM1403	1.8964701839612	41.5157621257878	200.652233030959
2021-05-20T07:02:02Z	WI1637	1.88862960540103	41.4993353117456	207.8
2021-05-20T07:02:05Z	AM1403	1.8964701839612	41.5157621257878	175.852691743775
2021-05-20T07:02:07Z	AM1403	1.8964701839612	41.5157621257878	170
2021-05-20T07:02:07Z	WI1637	1.88862960540103	41.4993353117456	226.500178900716
2021-05-20T07:02:12Z	WI1637	1.88862960540103	41.4993353117456	245.200357801432
2021-05-20T07:02:17Z	WI1637	1.88862960540103	41.4993353117456	263.900536702148
2021-05-20T07:02:22Z	WI1637	1.88862960540103	41.4993353117456	282.600715602864
2021-05-20T07:02:27Z	WI1637	1.88862960540103	41.4993353117456	301.30089450358
2021-05-20T07:02:32Z	WI1637	1.88862960540103	41.4993353117456	320.001073404296
2021-05-20T07:02:34Z	WI1637	1.88862960540103	41.4993353117456	327.477404928802
2021-05-20T07:02:39Z	WI1637	1.88871112674987	41.499721723091	327.477404928802
2021-05-20T07:02:44Z	WI1637	1.88879264907154	41.5001081343789	327.477404928802
2021-05-20T07:02:49Z	WI1637	1.88887417236606	41.5004945456093	327.477404928802
2021-05-20T07:02:54Z	WI1637	1.88895569663345	41.5008809567821	327.477404928802
2021-05-20T07:02:59Z	WI1637	1.88903722187374	41.5012673678973	327.477404928802
2021-05-20T07:03:04Z	WI1637	1.88911874808696	41.5016537789549	327.477404928802
2021-05-20T07:03:09Z	WI1637	1.88920027527313	41.502040189955	327.477404928802
2021-05-20T07:03:14Z	WI1637	1.88928180343227	41.5024266008975	327.477404928802
2021-05-20T07:03:19Z	WI1637	1.88936333256441	41.5028130117824	327.477404928802
2021-05-20T07:03:24Z	WI1637	1.88944486266958	41.5031994226097	327.477404928802
2021-05-20T07:03:29Z	WI1637	1.88952639374779	41.5035858333795	327.477404928802
2021-05-20T07:03:34Z	WI1637	1.88960792579908	41.5039722440917	327.477404928802
