Time	Flight	Lon	Lat	Alt
2021-04-30T07:48:47Z	1230635567	1.9016091137049	41.4894662626489	156.7
2021-04-30T07:48:52Z	1230635567	1.9016091137049	41.4894662626489	178.949939719608
2021-04-30T07:48:57Z	1230635567	1.9016091137049	41.4894662626489	201.199879439216
2021-04-30T07:49:02Z	1230635567	1.9016091137049	41.4894662626489	223.449819158824
2021-04-30T07:49:07Z	1230635567	1.9016091137049	41.4894662626489	245.699758878432
2021-04-30T07:49:12Z	1230635567	1.9016091137049	41.4894662626489	267.94969859804
2021-04-30T07:49:12Z	1230635567	1.9016091137049	41.4894662626489	269.302494932992
2021-04-30T07:49:17Z	1230635567	1.90138715124025	41.4897857689932	269.302494932992
2021-04-30T07:49:22Z	1230635567	1.90116518658622	41.4901052749107	269.302494932992
2021-04-30T07:49:27Z	1230635567	1.90094321974278	41.4904247804015	269.302494932992
2021-04-30T07:49:32Z	1230635567	1.90072125070987	41.4907442854656	269.302494932992
2021-04-30T07:49:37Z	1230635567	1.90049927948745	41.4910637901029	269.302494932992
2021-04-30T07:49:42Z	1230635567	1.90027730607548	41.4913832943135	269.302494932992
2021-04-30T07:49:47Z	1230635567	1.90005533047392	41.4917027980973	269.302494932992
2021-04-30T07:49:52Z	1230635567	1.89983335268272	41.4920223014543	269.302494932992
2021-04-30T07:49:57Z	1230635567	1.89961137270184	41.4923418043846	269.302494932992
2021-04-30T07:50:02Z	1230635567	1.89938939053123	41.4926613068881	269.302494932992
2021-04-30T07:50:07Z	1230635567	1.89916740617086	41.4929808089647	269.302494932992
2021-04-30T07:50:12Z	1230635567	1.89894541962068	41.4933003106146	269.302494932992
2021-04-30T07:50:17Z	1230635567	1.89872343088065	41.4936198118376	269.302494932992
2021-04-30T07:50:22Z	1230635567	1.89850143995072	41.4939393126338	269.302494932992
2021-04-30T07:50:23Z	1230635567	1.8983126127421	41.4942110796751	269.302494932992
2021-04-30T07:50:28Z	1230635567	1.8983126127421	41.4942110796751	239.451906662412
2021-04-30T07:50:33Z	1230635567	1.8983126127421	41.4942110796751	209.601318391833
2021-04-30T07:50:38Z	1230635567	1.8983126127421	41.4942110796751	179.750730121253
2021-04-30T07:50:38Z	1230635567	1.8983126127421	41.4942110796751	176.7
2021-04-30T07:50:43Z	1230635567	1.8983126127421	41.4942110796751	176.7
2021-04-30T07:50:48Z	1230635567	1.8983126127421	41.4942110796751	176.7
2021-04-30T07:50:48Z	1230635567	1.8983126127421	41.4942110796751	176.7
2021-04-30T07:50:53Z	1230635567	1.8983126127421	41.4942110796751	198.949518244352
2021-04-30T07:50:58Z	1230635567	1.8983126127421	41.4942110796751	221.199036488703
2021-04-30T07:50:58Z	1230635567	1.89853460553479	41.493891579242	269.302494932992
2021-04-30T07:51:03Z	1230635567	1.8983126127421	41.4942110796751	243.448554733055
2021-04-30T07:51:03Z	1230635567	1.89875659613755	41.493572078382	269.302494932992
2021-04-30T07:51:08Z	1230635567	1.8983126127421	41.4942110796751	265.698072977407
2021-04-30T07:51:08Z	1230635567	1.89897858455042	41.4932525770952	269.302494932992
2021-04-30T07:51:09Z	1230635567	1.8983126127421	41.4942110796751	269.302494932992
2021-04-30T07:51:13Z	1230635567	1.89920057077344	41.4929330753816	269.302494932992
2021-04-30T07:51:18Z	1230635567	1.89942255480666	41.4926135732412	269.302494932992
2021-04-30T07:51:23Z	1230635567	1.89964453665012	41.4922940706739	269.302494932992
2021-04-30T07:51:28Z	1230635567	1.89986651630385	41.4919745676799	269.302494932992
2021-04-30T07:51:33Z	1230635567	1.90008849376792	41.4916550642591	269.302494932992
2021-04-30T07:51:38Z	1230635567	1.90031046904235	41.4913355604115	269.302494932992
2021-04-30T07:51:43Z	1230635567	1.9005324421272	41.4910160561372	269.302494932992
