Time	Flight	Lat	Lon	Alt
2021-05-07T16:46:58Z	522835714	1.89129252359219	41.5163910865436	193.8
2021-05-07T16:47:03Z	522835714	1.89129252359219	41.5163910865436	216.350089782087
2021-05-07T16:47:08Z	522835714	1.89129252359219	41.5163910865436	238.900179564174
2021-05-07T16:47:13Z	522835714	1.89129252359219	41.5163910865436	261.450269346261
2021-05-07T16:47:18Z	522835714	1.89129252359219	41.5163910865436	284.000359128349
2021-05-07T16:47:23Z	522835714	1.89129252359219	41.5163910865436	304.827622051084
2021-05-07T16:47:28Z	522835714	1.89162693458057	41.5158519449352	304.827622051084
2021-05-07T16:47:33Z	522835714	1.89196133999788	41.5153128023582	304.827622051084
2021-05-07T16:47:38Z	522835714	1.89229573984433	41.5147736588125	304.827622051084
2021-05-07T16:47:43Z	522835714	1.89263013412008	41.5142345142982	304.827622051084
2021-05-07T16:47:48Z	522835714	1.89296452282534	41.5136953688153	304.827622051084
2021-05-07T16:47:53Z	522835714	1.89329890596029	41.5131562223639	304.827622051084
2021-05-07T16:47:58Z	522835714	1.89363328352512	41.512617074944	304.827622051084
2021-05-07T16:48:03Z	522835714	1.89396765552002	41.5120779265556	304.827622051084
2021-05-07T16:48:05Z	522835714	1.8941698141264	41.5117519569702	304.827622051084
2021-05-07T16:48:10Z	522835714	1.89456555044642	41.5112366348191	304.827622051084
2021-05-07T16:48:15Z	522835714	1.89496128046601	41.5107213113115	304.827622051084
2021-05-07T16:48:20Z	522835714	1.89535700418539	41.5102059864475	304.827622051084
2021-05-07T16:48:25Z	522835714	1.89575272160475	41.509690660227	304.827622051084
2021-05-07T16:48:30Z	522835714	1.89614843272429	41.5091753326502	304.827622051084
2021-05-07T16:48:35Z	522835714	1.8965441375442	41.508660003717	304.827622051084
2021-05-07T16:48:40Z	522835714	1.89693983606469	41.5081446734276	304.827622051084
2021-05-07T16:48:45Z	522835714	1.89733552828595	41.5076293417819	304.827622051084
2021-05-07T16:48:47Z	522835714	1.89757476074743	41.507317771611	304.827622051084
2021-05-07T16:48:52Z	522835714	1.89796356115009	41.5067995086124	304.827622051084
2021-05-07T16:48:57Z	522835714	1.8983523553284	41.5062812443045	304.827622051084
2021-05-07T16:49:02Z	522835714	1.89874114328257	41.5057629786872	304.827622051084
2021-05-07T16:49:07Z	522835714	1.89912992501278	41.5052447117607	304.827622051084
2021-05-07T16:49:12Z	522835714	1.89951870051924	41.504726443525	304.827622051084
2021-05-07T16:49:17Z	522835714	1.89990746980215	41.5042081739801	304.827622051084
2021-05-07T16:49:22Z	522835714	1.9002962328617	41.503689903126	304.827622051084
2021-05-07T16:49:27Z	522835714	1.90068498969809	41.5031716309629	304.827622051084
2021-05-07T16:49:29Z	522835714	1.90092002906278	41.5028582829781	304.827622051084
2021-05-07T16:49:34Z	522835714	1.90092002906278	41.5028582829781	294.627534418458
2021-05-07T16:49:39Z	522835714	1.90092002906278	41.5028582829781	284.427446785831
2021-05-07T16:49:44Z	522835714	1.90092002906278	41.5028582829781	274.227359153205
2021-05-07T16:49:49Z	522835714	1.90092002906278	41.5028582829781	264.027271520579
2021-05-07T16:49:54Z	522835714	1.90092002906278	41.5028582829781	253.827183887952
2021-05-07T16:49:59Z	522835714	1.90092002906278	41.5028582829781	243.627096255326
2021-05-07T16:50:04Z	522835714	1.90092002906278	41.5028582829781	233.4270086227
2021-05-07T16:50:09Z	522835714	1.90092002906278	41.5028582829781	223.226920990073
2021-05-07T16:50:13Z	522835714	1.90092002906278	41.5028582829781	213.8
2021-05-07T16:50:18Z	522835714	1.90092002906278	41.5028582829781	213.8
2021-05-07T16:50:23Z	522835714	1.90092002906278	41.5028582829781	213.8
2021-05-07T16:50:23Z	522835714	1.90092002906278	41.5028582829781	213.8
2021-05-07T16:50:28Z	522835714	1.90092002906278	41.5028582829781	236.34945056755
2021-05-07T16:50:33Z	522835714	1.90092002906278	41.5028582829781	258.898901135099
2021-05-07T16:50:38Z	522835714	1.90092002906278	41.5028582829781	281.448351702649
2021-05-07T16:50:43Z	522835714	1.90092002906278	41.5028582829781	303.997802270198
2021-05-07T16:50:44Z	522835714	1.90092002906278	41.5028582829781	304.827622051084
2021-05-07T16:50:33Z	522835714	1.90053127598882	41.5033765559327	304.827622051084
2021-05-07T16:50:38Z	522835714	1.90014251669181	41.5038948275782	304.827622051084
2021-05-07T16:50:43Z	522835714	1.89975375117157	41.5044130979146	304.827622051084
2021-05-07T16:50:48Z	522835714	1.8993649794279	41.5049313669419	304.827622051084
2021-05-07T16:50:53Z	522835714	1.89897620146058	41.50544963466	304.827622051084
2021-05-07T16:50:58Z	522835714	1.89858741726944	41.5059679010688	304.827622051084
2021-05-07T16:51:03Z	522835714	1.89819862685428	41.5064861661684	304.827622051084
2021-05-07T16:51:08Z	522835714	1.89780983021488	41.5070044299586	304.827622051084
2021-05-07T16:51:10Z	522835714	1.89757476074743	41.507317771611	304.827622051084
2021-05-07T16:51:15Z	522835714	1.8971790723346	41.5078331040767	304.827622051084
2021-05-07T16:51:20Z	522835714	1.89678337762265	41.5083484351861	304.827622051084
2021-05-07T16:51:25Z	522835714	1.89638767661139	41.5088637649393	304.827622051084
2021-05-07T16:51:30Z	522835714	1.89599196930063	41.5093790933362	304.827622051084
2021-05-07T16:51:35Z	522835714	1.89559625569017	41.5098944203767	304.827622051084
2021-05-07T16:51:40Z	522835714	1.8952005357798	41.5104097460609	304.827622051084
2021-05-07T16:51:45Z	522835714	1.89480480956934	41.5109250703886	304.827622051084
2021-05-07T16:51:50Z	522835714	1.89440907705858	41.5114403933598	304.827622051084
2021-05-07T16:51:52Z	522835714	1.8941698141264	41.5117519569702	304.827622051084
2021-05-07T16:51:57Z	522835714	1.89383544549899	41.5122911059441	304.827622051084
2021-05-07T16:52:02Z	522835714	1.89350107130177	41.5128302539496	304.827622051084
2021-05-07T16:52:07Z	522835714	1.89316669153454	41.5133694009866	304.827622051084
2021-05-07T16:52:12Z	522835714	1.89283230619711	41.513908547055	304.827622051084
2021-05-07T16:52:17Z	522835714	1.8924979152893	41.5144476921549	304.827622051084
2021-05-07T16:52:22Z	522835714	1.89216351881092	41.5149868362862	304.827622051084
2021-05-07T16:52:27Z	522835714	1.89182911676177	41.5155259794489	304.827622051084
2021-05-07T16:52:32Z	522835714	1.89149470914168	41.5160651216429	304.827622051084
2021-05-07T16:52:34Z	522835714	1.89129252359219	41.5163910865436	304.827622051084
2021-05-07T16:52:39Z	522835714	1.89129252359219	41.5163910865436	294.627564903534
2021-05-07T16:52:44Z	522835714	1.89129252359219	41.5163910865436	284.427507755984
2021-05-07T16:52:49Z	522835714	1.89129252359219	41.5163910865436	274.227450608434
2021-05-07T16:52:54Z	522835714	1.89129252359219	41.5163910865436	264.027393460883
2021-05-07T16:52:59Z	522835714	1.89129252359219	41.5163910865436	253.827336313333
2021-05-07T16:53:04Z	522835714	1.89129252359219	41.5163910865436	243.627279165783
2021-05-07T16:53:09Z	522835714	1.89129252359219	41.5163910865436	233.427222018233
2021-05-07T16:53:14Z	522835714	1.89129252359219	41.5163910865436	223.227164870682
2021-05-07T16:53:19Z	522835714	1.89129252359219	41.5163910865436	213.027107723132
2021-05-07T16:53:24Z	522835714	1.89129252359219	41.5163910865436	202.827050575582
2021-05-07T16:53:29Z	522835714	1.89129252359219	41.5163910865436	193.8
