Time	Flight	Lat	Lon	Alt
2021-04-30T17:17:57Z	2020721638	1.8964701839612	41.5157621257878	170
2021-04-30T17:18:02Z	2020721638	1.8964701839612	41.5157621257878	191.849891063394
2021-04-30T17:18:07Z	2020721638	1.8964701839612	41.5157621257878	213.699782126788
2021-04-30T17:18:12Z	2020721638	1.8964701839612	41.5157621257878	235.549673190182
2021-04-30T17:18:17Z	2020721638	1.8964701839612	41.5157621257878	257.399564253576
2021-04-30T17:18:22Z	2020721638	1.8964701839612	41.5157621257878	279.24945531697
2021-04-30T17:18:25Z	2020721638	1.8964701839612	41.5157621257878	288.387079759681
2021-04-30T17:18:30Z	2020721638	1.89571471056839	41.5154262939678	288.387079759681
2021-04-30T17:18:35Z	2020721638	1.89495924501518	41.515090457204	288.387079759681
2021-04-30T17:18:40Z	2020721638	1.8942037873015	41.5147546154965	288.387079759681
2021-04-30T17:18:45Z	2020721638	1.89344833742729	41.5144187688453	288.387079759681
2021-04-30T17:18:50Z	2020721638	1.8926928953925	41.5140829172508	288.387079759681
2021-04-30T17:18:55Z	2020721638	1.89193746119706	41.5137470607129	288.387079759681
2021-04-30T17:19:00Z	2020721638	1.89118203484092	41.5134111992317	288.387079759681
2021-04-30T17:19:02Z	2020721638	1.89073830105413	41.513213911893	288.387079759681
2021-04-30T17:19:07Z	2020721638	1.89073830105413	41.513213911893	261.236828708387
2021-04-30T17:19:12Z	2020721638	1.89073830105413	41.513213911893	234.086577657092
2021-04-30T17:19:17Z	2020721638	1.89073830105413	41.513213911893	206.936326605797
2021-04-30T17:19:20Z	2020721638	1.89073830105413	41.513213911893	190
2021-04-30T17:19:25Z	2020721638	1.89073830105413	41.513213911893	190
2021-04-30T17:19:30Z	2020721638	1.89073830105413	41.513213911893	190
2021-04-30T17:19:30Z	2020721638	1.89073830105413	41.513213911893	190
2021-04-30T17:19:35Z	2020721638	1.89073830105413	41.513213911893	211.850199822262
2021-04-30T17:19:40Z	2020721638	1.89073830105413	41.513213911893	233.700399644524
2021-04-30T17:19:45Z	2020721638	1.89073830105413	41.513213911893	255.550599466786
2021-04-30T17:19:50Z	2020721638	1.89073830105413	41.513213911893	277.400799289048
2021-04-30T17:19:52Z	2020721638	1.89073830105413	41.513213911893	288.387079759681
2021-04-30T17:19:40Z	2020721638	1.89149372280549	41.5135497762778	288.387079759681
2021-04-30T17:19:45Z	2020721638	1.89224915239612	41.5138856357194	288.387079759681
2021-04-30T17:19:50Z	2020721638	1.89300458982607	41.5142214902177	288.387079759681
2021-04-30T17:19:55Z	2020721638	1.8937600350954	41.5145573397726	288.387079759681
2021-04-30T17:20:00Z	2020721638	1.89451548820417	41.514893184384	288.387079759681
2021-04-30T17:20:05Z	2020721638	1.89527094915243	41.5152290240518	288.387079759681
2021-04-30T17:20:10Z	2020721638	1.89602641794025	41.5155648587758	288.387079759681
2021-04-30T17:20:12Z	2020721638	1.8964701839612	41.5157621257878	288.387079759681
2021-04-30T17:20:17Z	2020721638	1.8964701839612	41.5157621257878	261.236570687192
2021-04-30T17:20:22Z	2020721638	1.8964701839612	41.5157621257878	234.086061614703
2021-04-30T17:20:27Z	2020721638	1.8964701839612	41.5157621257878	206.935552542214
2021-04-30T17:20:32Z	2020721638	1.8964701839612	41.5157621257878	179.785043469725
2021-04-30T17:20:34Z	2020721638	1.8964701839612	41.5157621257878	170
